"MEDV","log_MEDV","CRIM","log_CRIM","ZN","INDUS","CHAS","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","B","LSTAT","LON","LAT","dist_boston_center","north_south","east_west","high_LSTAT","high_TAX","spatial_cluster"
19.8,2.98568193770049,0.24522,0.219312221133168,0,9.9,"No",0.544,5.782,71.7,4.0317,"4",304,18.4,396.9,15.94,-71.0114871666667,42.2704772,0.101391434769086,"South","East","1","0","1"
22.8,3.1267605359604,0.49298,0.400774122620041,0,9.9,"No",0.544,6.635,82.5,3.3175,"4",304,18.4,396.9,4.54,-71.0029871666667,42.2724772,0.103942291735379,"South","East","0","0","1"
16.1,2.77881927199042,2.63548,1.29074115178628,0,9.9,"No",0.544,4.973,37.8,2.5194,"4",304,18.4,350.45,12.64,-71.0104871666667,42.2614772,0.109864730970412,"South","East","1","0","1"
21.6,3.07269331469012,0.26938,0.238528592291086,0,9.9,"No",0.544,6.266,82.8,3.2628,"4",304,18.4,393.39,7.9,-71.0029871666667,42.2557772,0.118361697906049,"South","East","0","0","1"
22.1,3.09557760852371,0.79041,0.582444643903983,0,9.9,"No",0.544,6.122,52.8,2.6403,"4",304,18.4,396.9,5.98,-70.9954871666667,42.2474772,0.129248143163458,"South","East","0","0","1"
16.2,2.78501124223834,0.25356,0.225987503445941,0,9.9,"No",0.544,5.705,77.7,3.945,"4",304,18.4,396.42,11.5,-70.9749871666667,42.2524772,0.136469889271837,"South","East","1","0","1"
19.4,2.96527306606928,0.26169,0.232452092105772,0,9.9,"No",0.544,6.023,90.4,2.834,"4",304,18.4,396.3,11.72,-70.9834871666667,42.2429772,0.139301276775203,"South","East","1","0","1"
17.8,2.87919845729804,0.31827,0.276320270942408,0,9.9,"No",0.544,5.914,83.2,3.9986,"4",304,18.4,390.7,18.33,-70.9994871666667,42.2369772,0.136708114772074,"South","East","1","0","1"
23.1,3.13983261752775,0.40202,0.337914053845885,0,9.9,"No",0.544,6.382,67.2,3.5325,"4",304,18.4,395.21,10.36,-71.0054871666667,42.2444772,0.127363898513412,"South","East","0","0","1"
21,3.04452243772342,0.47547,0.388976583103341,0,9.9,"No",0.544,6.113,58.8,4.0019,"4",304,18.4,396.23,12.73,-71.0154871666667,42.2454772,0.122568594582249,"South","East","1","0","1"
22.6,3.11794990627824,0.06724,0.0650758767361877,0,3.24,"No",0.46,6.333,17.2,5.2146,"4",430,16.9,375.21,7.34,-71.0558115666667,42.1649021333333,0.195222297834226,"South","East","0","1","1"
19.3,2.96010509591084,0.06617,0.064072787700589,0,3.24,"No",0.46,5.868,25.8,5.2146,"4",430,16.9,382.44,9.97,-71.0698115666667,42.1669021333333,0.193505756947111,"South","East","0","1","1"
19.8,2.98568193770049,0.04544,0.0444378494305682,0,3.24,"No",0.46,6.144,32.2,5.8736,"4",430,16.9,368.57,9.09,-71.0533115666667,42.1499021333333,0.210272142088158,"South","East","0","1","1"
28,3.3322045101752,0.04113,0.040306661759134,25,4.86,"No",0.426,6.727,33.5,5.4007,"4",281,19,396.9,5.29,-75.9297497,40.3271483,5.2780744040344,"South","West","0","0","2"
23.9,3.17387845893747,0.04462,0.0436531829214032,25,4.86,"No",0.426,6.619,70.4,5.4007,"4",281,19,395.63,7.22,-75.9302497,40.3341483,5.27584383681161,"South","West","0","0","2"
24.8,3.21084365317094,0.03659,0.0359364798043055,25,4.86,"No",0.426,6.302,32.2,5.4007,"4",281,19,396.9,6.72,-75.9287497,40.3451483,5.2702434909521,"South","West","0","0","2"
22.9,3.13113691056019,0.03551,0.0348940589773206,25,4.86,"No",0.426,6.167,46.7,5.4007,"4",281,19,390.64,7.51,-75.9187497,40.3361483,5.26445814785559,"South","West","0","0","2"
23.1,3.13983261752775,0.17899,0.164658139755057,0,9.69,"No",0.585,5.67,28.8,2.7986,"6",391,19.2,393.29,17.6,-71.0211573,42.4071927,0.0603509220855795,"North","East","1","1","1"
16.8,2.82137888640921,0.22438,0.202434593424512,0,9.69,"No",0.585,6.027,79.7,2.4982,"6",391,19.2,396.9,14.33,-71.0211573,42.4109927,0.0633607000954023,"North","East","1","1","1"
17.5,2.86220088092947,0.17783,0.163673762421472,0,9.69,"No",0.585,5.569,73.5,2.3999,"6",391,19.2,395.77,15.1,-71.0191573,42.4156927,0.0683376213851507,"North","East","1","1","1"
21.2,3.05400118167797,0.23912,0.214401450257366,0,9.69,"No",0.585,6.019,65.3,2.4091,"6",391,19.2,396.9,12.92,-71.0096573,42.4134927,0.0726334903235344,"North","East","1","1","1"
19.7,2.98061863574394,0.2896,0.254332092770227,0,9.69,"No",0.585,5.39,72.9,2.7986,"6",391,19.2,396.9,21.14,-71.0033573,42.4105927,0.0750633351016351,"North","East","1","1","1"
21.8,3.08190996979504,0.17331,0.159828814380523,0,9.69,"No",0.585,5.707,54,2.3817,"6",391,19.2,396.9,12.01,-71.0136573,42.4064927,0.0648011150874745,"North","East","1","1","1"
24.5,3.19867311755068,0.27957,0.246524083991883,0,9.69,"No",0.585,5.926,42.6,2.3817,"6",391,19.2,396.9,13.59,-71.0071573,42.4039927,0.067851868924733,"North","East","1","1","1"
18.3,2.90690105984738,0.26838,0.237740495661178,0,9.69,"No",0.585,5.794,70.6,2.8927,"6",391,19.2,396.9,14.1,-71.0006573,42.3989927,0.0700346643925645,"North","East","1","1","1"
17.2,2.84490938381941,0.06162,0.0597960433459657,0,4.39,"No",0.442,5.898,52.3,8.0136,"3",352,18.8,364.61,12.67,-69.1073793,44.0986914,2.61364364416468,"North","East","1","1","1"
17.5,2.86220088092947,0.03113,0.030655288259617,0,4.39,"No",0.442,6.014,48.5,8.0136,"3",352,18.8,385.64,10.53,-69.1104793,44.1086914,2.61799830182192,"North","East","0","1","1"
15,2.70805020110221,0.22489,0.202851044046428,12.5,7.87,"No",0.524,6.377,94.3,6.3467,"5",311,15.2,392.52,20.45,-70.8947869285714,42.5059685714286,0.219569443102459,"North","East","1","0","1"
18.9,2.9391619220656,0.17004,0.157037936259455,12.5,7.87,"No",0.524,6.004,85.9,6.5921,"5",311,15.2,386.71,17.1,-70.8962869285714,42.5189685714286,0.227337269243704,"North","East","1","0","1"
22.9,3.13113691056019,0.08829,0.0846076570348256,12.5,7.87,"No",0.524,6.012,66.6,5.5605,"5",311,15.2,395.6,12.43,-70.8917869285714,42.5209685714286,0.231960073969104,"North","East","1","0","1"
21.7,3.07731226054641,0.09378,0.0896395868849593,12.5,7.87,"No",0.524,5.889,39,5.4509,"5",311,15.2,390.5,15.71,-70.8877869285714,42.5249685714286,0.237615927619788,"North","East","1","0","1"
27.1,3.29953372788566,0.14455,0.135011546655877,12.5,7.87,"No",0.524,6.172,96.1,5.9505,"5",311,15.2,396.9,19.15,-70.8937869285714,42.5249685714286,0.233332321381907,"North","East","1","0","1"
18.9,2.9391619220656,0.11747,0.111067201507652,12.5,7.87,"No",0.524,6.009,82.9,6.2267,"5",311,15.2,396.9,13.27,-70.9027869285714,42.5259685714286,0.227779880715158,"North","East","1","0","1"
16.5,2.80336038090653,0.21124,0.191644628254806,12.5,7.87,"No",0.524,5.631,100,6.0821,"5",311,15.2,386.63,29.93,-70.9097869285714,42.5149685714286,0.214986005328685,"North","East","1","0","1"
21,3.04452243772342,0.08014,0.0770906623645636,0,5.96,"No",0.499,5.85,41.5,3.9342,"5",279,19.2,396.9,8.77,-82.997219,39.9542489,12.1783241893592,"South","West","0","0","2"
20,2.99573227355399,0.09744,0.0929801947688742,0,5.96,"No",0.499,5.841,61.4,3.3779,"5",279,19.2,377.56,11.41,-83.005219,39.9587489,12.1852790183579,"South","West","1","0","2"
24.7,3.20680324363393,0.17505,0.16131069988225,0,5.96,"No",0.499,5.966,30.2,3.8473,"5",279,19.2,393.43,10.13,-83.001219,39.9707489,12.1789975686356,"South","West","0","0","2"
18.9,2.9391619220656,0.06417,0.0621951525929671,0,5.96,"No",0.499,5.933,68.2,3.3603,"5",279,19.2,396.9,9.68,-83.017219,39.9717489,12.1944911448831,"South","West","0","0","2"
26.6,3.28091121578765,0.02899,0.0285777386317074,40,1.25,"No",0.429,6.939,34.5,8.7921,"1",335,19.7,389.85,5.89,-70.7368633,42.203429,0.358124892164564,"South","East","0","1","1"
22.9,3.13113691056019,0.06211,0.0602574956103262,40,1.25,"No",0.429,6.49,44.4,8.7921,"1",335,19.7,396.9,5.98,-70.7148633,42.188429,0.384489509854149,"South","East","0","1","1"
24.8,3.21084365317094,0.04417,0.043222311453269,70,2.24,"No",0.4,6.871,47.4,7.8278,"5",358,14.8,390.86,6.07,-71.1907903666667,42.1278165666667,0.267115447364232,"South","West","0","1","1"
29,3.36729582998647,0.05561,0.054118798887496,70,2.24,"No",0.4,7.041,10,7.8278,"5",358,14.8,371.58,4.74,-71.1707903666667,42.1143165666667,0.270053606259803,"South","West","0","1","1"
22.5,3.11351530921037,0.06466,0.0626554993643422,70,2.24,"No",0.4,6.345,20.1,7.8278,"5",358,14.8,368.24,4.97,-71.1742903666667,42.1288165666667,0.258470430134518,"South","West","0","1","1"
44,3.78418963391826,0.01538,0.0152629266659123,90,3.75,"No",0.394,7.454,34.2,6.3361,"3",244,15.9,386.34,3.11,-71.3697813,42.2389857,0.333640309846071,"South","West","0","0","1"
17.1,2.83907846350861,0.35233,0.301829030677639,0,21.89,"No",0.624,6.454,98.4,1.8498,"4",437,21.2,394.08,14.59,-71.0872234666667,42.3877834666667,0.0396054679394447,"North","East","1","1","1"
14.4,2.66722820658195,1.62864,0.96646660217589,0,21.89,"No",0.624,5.019,100,1.4394,"4",437,21.2,396.9,34.41,-71.0922234666667,42.3872834666667,0.0430045845312219,"North","East","1","1","1"
14,2.63905732961526,0.2909,0.255339649530527,0,21.89,"No",0.624,6.174,93.6,1.6119,"4",437,21.2,388.08,24.16,-71.0980234666667,42.3890834666667,0.0486897010058206,"North","West","1","1","1"
13.3,2.58776403522771,0.2498,0.222983538512844,0,21.89,"No",0.624,5.857,98.2,1.6686,"4",437,21.2,392.04,21.32,-71.1034234666667,42.3912834666667,0.0543575907980555,"North","West","1","1","1"
17.8,2.87919845729804,0.54452,0.43471318246715,0,21.89,"No",0.624,6.151,97.9,1.6687,"4",437,21.2,396.9,18.46,-71.1092234666667,42.3922834666667,0.059734636719718,"North","West","1","1","1"
17.4,2.85647020622048,0.32264,0.279629739260953,0,21.89,"No",0.624,5.942,93.5,1.9669,"4",437,21.2,378.25,16.9,-71.1087234666667,42.3927834666667,0.0595868007534899,"North","West","1","1","1"
19.6,2.97552956623647,1.19294,0.785243109280344,0,21.89,"No",0.624,6.326,97.7,2.271,"4",437,21.2,396.9,12.26,-71.1132234666667,42.3972834666667,0.0658304581788352,"North","West","1","1","1"
18.1,2.89591193827178,0.55778,0.443261730802731,0,21.89,"No",0.624,6.335,98.2,2.1107,"4",437,21.2,394.67,16.96,-71.1102234666667,42.3927834666667,0.0608465876120874,"North","West","1","1","1"
16.2,2.78501124223834,0.25915,0.230436890141675,0,21.89,"No",0.624,5.693,96,1.7883,"4",437,21.2,392.11,17.19,-71.1092234666667,42.3884834666667,0.0577760545327367,"North","West","1","1","1"
18,2.89037175789616,0.32543,0.281736935092153,0,21.89,"No",0.624,6.431,98.8,1.8125,"4",437,21.2,396.9,15.39,-71.1019234666667,42.3857834666667,0.0501064780645811,"North","West","1","1","1"
19.2,2.95491027903374,0.34006,0.292714389079803,0,21.89,"No",0.624,6.458,98.9,2.1185,"4",437,21.2,395.04,12.6,-71.0972234666667,42.3847834666667,0.045584664351472,"North","West","1","1","1"
14.3,2.66025953726586,0.88125,0.631936449515049,0,21.89,"No",0.624,5.637,94.7,1.9799,"4",437,21.2,396.9,18.34,-71.0962234666667,42.3797834666667,0.0421957346663848,"North","West","1","1","1"
23,3.13549421592915,0.59005,0.463765462278589,0,21.89,"No",0.624,6.372,97.9,2.3274,"4",437,21.2,385.76,11.12,-71.0910234666667,42.3822834666667,0.0390387410662223,"North","East","0","1","1"
18.4,2.91235066461494,0.32982,0.285043594728737,0,21.89,"No",0.624,5.822,95.4,2.4699,"4",437,21.2,388.69,15.03,-71.0860234666667,42.3834834666667,0.0358115757454096,"North","East","1","1","1"
15.6,2.74727091425549,0.97617,0.681160628013766,0,21.89,"No",0.624,5.757,98.4,2.346,"4",437,21.2,262.76,17.31,-71.0885234666667,42.3787834666667,0.0350231595381671,"North","East","1","1","1"
22.9,3.13113691056019,0.04203,0.0411707337036766,28,15.04,"No",0.464,6.442,53.6,3.6659,"4",270,18.2,395.01,8.16,-71.0941385666667,42.4755802333333,0.120737073309904,"North","East","0","0","1"
25,3.2188758248682,0.02875,0.0283444730091426,28,15.04,"No",0.464,6.211,28.9,3.6659,"4",270,18.2,396.33,6.21,-71.1031385666667,42.4885802333333,0.135883115721222,"North","West","0","0","1"
20.6,3.02529107579554,0.04294,0.0420436479976793,28,15.04,"No",0.464,6.249,77.3,3.615,"4",270,18.2,396.9,10.59,-71.1026385666667,42.4765802333333,0.124421489186717,"North","West","0","0","1"
34.9,3.55248682920838,0.0315,0.0310140535291695,95,1.47,"No",0.403,6.975,15.3,7.6534,"3",402,17,396.9,4.56,-71.4066725,42.3934278,0.349365788263667,"North","West","0","1","1"
32.9,3.49347265777133,0.01778,0.0176237847535493,95,1.47,"No",0.403,7.135,13.9,7.6534,"3",402,17,384.3,4.45,-71.4256725,42.3734278,0.367014573292529,"North","West","0","1","1"
21.6,3.07269331469012,0.02731,0.0269437354475461,0,7.07,"No",0.469,6.421,78.9,4.9671,"2",242,17.8,396.9,9.14,-70.9245562,42.4731937,0.175608774205997,"North","East","0","0","1"
34.7,3.54673968695281,0.02729,0.02692426693786,0,7.07,"No",0.469,7.185,61.1,4.9671,"2",242,17.8,392.83,4.03,-70.9105562,42.4686937,0.183843614733098,"North","East","0","0","1"
35.4,3.56671182013973,0.01311,0.0130248077226894,90,1.22,"No",0.403,7.249,21.9,8.6966,"5",226,17.9,395.93,4.81,-70.9495053,42.6375941,0.298278688348494,"North","East","0","0","1"
22.2,3.10009228887823,0.07151,0.0690688685990977,0,4.49,"No",0.449,6.121,56.8,3.7476,"3",247,18.5,395.15,8.44,-71.0740891,42.5111895,0.151851064431763,"North","East","0","0","1"
23.9,3.17387845893747,0.05059,0.0493519111219691,0,4.49,"No",0.449,6.389,48,4.7794,"3",247,18.5,396.9,9.62,-71.0810891,42.5036895,0.145293842502216,"North","East","0","0","1"
26.6,3.28091121578765,0.05735,0.0557657779058573,0,4.49,"No",0.449,6.63,56.1,4.4377,"3",247,18.5,392.3,6.53,-71.0640891,42.5086895,0.148680080269887,"North","East","0","0","1"
22.5,3.11351530921037,0.05188,0.050579039368154,0,4.49,"No",0.449,6.015,45.1,4.4272,"3",247,18.5,395.99,12.86,-71.0700891,42.4921895,0.132562558699882,"North","East","1","0","1"
22.3,3.10458667846607,0.0459,0.0448777587780855,52.5,5.32,"No",0.405,6.315,45.6,7.3172,"6",293,16.6,396.9,7.6,-71.2523429333333,42.1294108666667,0.301060865432045,"South","West","0","0","1"
23.2,3.14415227867226,0.03871,0.0379795586241744,52.5,5.32,"No",0.405,6.209,31.3,7.3172,"6",293,16.6,396.9,7.14,-71.2368429333333,42.1459108666667,0.278461258277264,"South","West","0","0","1"
24.8,3.21084365317094,0.04297,0.0420724124218415,52.5,5.32,"No",0.405,6.565,22.9,7.3172,"6",293,16.6,371.72,9.51,-71.2593429333333,42.1499108666667,0.290442492233306,"South","West","0","0","1"
22.6,3.11794990627824,0.13642,0.127882970279846,0,10.59,"No",0.489,5.891,22.3,3.9454,"4",277,18.6,396.9,10.87,-71.2427658454545,42.3929579272727,0.186778726062069,"North","West","0","0","1"
24.4,3.19458313229916,0.22969,0.206762105098468,0,10.59,"No",0.489,6.326,52.5,4.3549,"4",277,18.6,394.87,10.97,-71.2452658454545,42.3792579272727,0.187347950427471,"North","West","0","0","1"
22.5,3.11351530921037,0.25199,0.224734285425561,0,10.59,"No",0.489,5.783,72.7,4.3549,"4",277,18.6,389.43,18.06,-71.2442658454545,42.3752579272727,0.185984567693886,"North","West","1","0","1"
21.7,3.07731226054641,0.17446,0.160808467491325,0,10.59,"Yes",0.489,5.96,92.1,3.8771,"4",277,18.6,393.25,17.27,-71.2455658454545,42.3704579272727,0.186953000822789,"North","West","1","0","1"
19.3,2.96010509591084,0.37578,0.319020843007457,0,10.59,"Yes",0.489,5.404,88.6,3.665,"4",277,18.6,395.24,23.98,-71.2382658454545,42.3701579272727,0.179647622908419,"North","West","1","0","1"
24.4,3.19458313229916,0.13587,0.127398877130872,0,10.59,"Yes",0.489,6.064,59.1,4.2392,"4",277,18.6,381.32,14.66,-71.2387658454545,42.3661579272727,0.179967832803307,"North","West","1","0","1"
28.1,3.3357695763397,0.14052,0.131484298756896,0,10.59,"No",0.489,6.375,32.3,3.9454,"4",277,18.6,385.81,9.38,-71.2332658454545,42.3700579272727,0.174649959566692,"North","West","0","0","1"
25,3.2188758248682,0.19802,0.180670194044724,0,10.59,"No",0.489,6.182,42.4,3.9454,"4",277,18.6,393.63,9.47,-71.2287658454545,42.3734579272727,0.170390256977939,"North","West","0","0","1"
23.7,3.16547504814109,0.28955,0.254293320306426,0,10.59,"No",0.489,5.412,9.8,3.5875,"4",277,18.6,348.93,29.55,-71.2327658454545,42.3839579272727,0.175495107935729,"North","West","1","0","1"
20,2.99573227355399,0.43571,0.361659500370689,0,10.59,"Yes",0.489,5.344,100,3.875,"4",277,18.6,396.9,23.09,-71.2222658454545,42.3834579272727,0.16502724692472,"North","West","1","0","1"
22.4,3.10906095886099,0.21719,0.196544923430197,0,10.59,"Yes",0.489,5.807,53.8,3.6526,"4",277,18.6,390.94,16.03,-71.2197658454545,42.3761579272727,0.16166532486003,"North","West","1","0","1"
23,3.13549421592915,0.11425,0.108181532844528,0,13.89,"Yes",0.55,6.373,92.4,3.3633,"5",276,16.4,393.74,10.5,-75.9221315,43.9760338,5.12467195716708,"North","West","0","0","1"
21.5,3.06805293513362,0.11069,0.104981443819174,0,13.89,"Yes",0.55,5.951,93.8,2.8893,"5",276,16.4,396.9,17.92,-75.9105315,43.9765338,5.11382307491906,"North","West","1","0","1"
28.7,3.35689712276558,0.07013,0.0677801364209581,0,13.89,"No",0.55,6.642,85.1,3.4211,"5",276,16.4,392.78,9.69,-75.8988315,43.9750338,5.10224931800423,"North","West","0","0","1"
23.3,3.14845336057165,0.0456,0.0445908833278752,0,13.89,"Yes",0.55,5.888,56,3.1121,"5",276,16.4,392.8,13.51,-75.9115315,43.9715338,5.11319385184784,"North","West","1","0","1"
24.1,3.18221184049661,0.03445,0.0338698845076153,82.5,2.03,"No",0.415,6.162,38.4,6.27,"2",348,14.7,393.77,7.43,-71.3636984,42.3513453,0.30492410435165,"North","West","0","1","1"
42.3,3.74478708605223,0.02177,0.0215364175305247,82.5,2.03,"No",0.415,7.61,15.7,6.27,"2",348,14.7,395.38,3.11,-71.3591984,42.3738453,0.300612811294947,"North","West","0","1","1"
35.4,3.56671182013973,0.03705,0.0363801440927505,20,3.33,"No",0.4429,6.968,37.2,5.2447,"5",216,14.9,392.23,4.59,-71.2712627,42.301472,0.220306964790698,"South","West","0","0","1"
45.4,3.8155121050473,0.03578,0.0351547660743754,20,3.33,"No",0.4429,7.82,64.5,4.6947,"5",216,14.9,387.31,3.76,-71.2892627,42.300472,0.237954768675248,"South","West","0","0","1"
35.1,3.55820113047182,0.21038,0.190934359892177,20,3.33,"No",0.4429,6.812,32.2,4.1007,"5",216,14.9,396.9,4.85,-71.3082627,42.298272,0.25691332728236,"South","West","0","0","1"
46,3.8286413964891,0.06129,0.059485149334766,20,3.33,"Yes",0.4429,7.645,49.7,5.2119,"5",216,14.9,377.07,3.01,-71.3007627,42.286972,0.252676215808473,"South","West","0","0","1"
31.6,3.45315712059287,0.01432,0.0142184372375556,100,1.32,"No",0.411,6.816,40.5,8.3248,"5",256,15.1,392.9,3.95,-70.8911612,42.604261,0.29622778219883,"North","East","0","0","1"
50,3.91202300542815,0.02009,0.0198908586977927,95,2.68,"No",0.4161,8.034,31.9,5.118,"4",224,14.7,390.55,2.88,-80.3997748,26.1134654,18.7404663190432,"South","West","0","0","3"
48.5,3.88156379794344,0.0351,0.0344980404075674,95,2.68,"No",0.4161,7.853,33.2,5.118,"4",224,14.7,392.78,3.81,-80.3997748,26.0872654,18.7631843765453,"South","West","0","0","3"
27.9,3.32862668882732,0.03615,0.0355119210013595,80,4.95,"No",0.411,6.63,23.4,5.1167,"4",245,19.2,396.9,4.7,-118.457849733333,34.0553349333333,48.1209887537194,"South","West","0","0","3"
28.5,3.3499040872746,0.03502,0.0344207502021303,80,4.95,"No",0.411,6.861,27.9,5.1167,"4",245,19.2,396.9,3.33,-118.452349733333,34.0726349333333,48.1125883200771,"South","West","0","0","3"
37.3,3.61899332664977,0.07886,0.0759049280894642,80,4.95,"No",0.411,7.148,27.7,5.1167,"4",245,19.2,396.9,3.56,-118.426349733333,34.0625349333333,48.0887188462682,"South","West","0","0","3"
18.5,2.91777073208428,0.03041,0.0299567812898034,0,5.19,"No",0.515,5.895,59.6,5.615,"5",224,20.2,394.81,10.56,-70.9522231,42.1922974,0.198840824682394,"South","East","0","0","1"
19,2.94443897916644,0.05497,0.0535123305047612,0,5.19,"No",0.515,5.985,45.4,4.8122,"5",224,20.2,396.9,9.74,-70.9377231,42.1937974,0.205767820274148,"South","East","0","0","1"
21.1,3.04927304048202,0.03961,0.0388456428231982,0,5.19,"No",0.515,6.037,34.5,5.9853,"5",224,20.2,396.9,8.01,-70.9427231,42.2077974,0.191554572016368,"South","East","0","0","1"
18.7,2.92852352386054,0.06151,0.0596924227479821,0,5.19,"No",0.515,5.968,58.5,4.8122,"5",224,20.2,396.9,9.29,-70.9487231,42.2207974,0.177606766932946,"South","East","0","0","1"
19.5,2.9704144655697,0.03427,0.0336958638567256,0,5.19,"No",0.515,5.869,46.3,5.2311,"5",224,20.2,396.9,9.8,-70.9329231,42.2197974,0.188560332255681,"South","East","0","0","1"
20.6,3.02529107579554,0.03306,0.0325252717033969,0,5.19,"No",0.515,6.059,37.3,4.8122,"5",224,20.2,396.14,8.51,-70.9360231,42.2301974,0.178811123927939,"South","East","0","0","1"
20.7,3.03013370027132,0.03738,0.0366983037826737,0,5.19,"No",0.515,6.31,38.5,6.4584,"5",224,20.2,389.4,6.75,-70.9402231,42.2367974,0.171136605553497,"South","East","0","0","1"
22.2,3.10009228887823,0.05083,0.0495803280981504,0,5.19,"No",0.515,6.316,38.1,6.4584,"5",224,20.2,389.71,5.68,-70.9377231,42.2430974,0.168444202928958,"South","East","0","0","1"
20.9,3.03974915897077,0.12816,0.120587986988593,12.5,6.07,"No",0.409,5.885,33,6.498,"4",345,18.9,396.9,8.79,-75.5353909,39.746455,5.18363877636239,"South","West","0","1","2"
17.4,2.85647020622048,0.13554,0.127108308715375,12.5,6.07,"No",0.409,5.594,36.8,6.498,"4",345,18.9,396.9,13.09,-75.5533909,39.750255,5.19728192175562,"South","West","1","1","2"
22,3.09104245335832,0.05789,0.0562763582766248,12.5,6.07,"No",0.409,5.878,21.4,6.498,"4",345,18.9,396.21,8.1,-75.5563909,39.737255,5.20641338059204,"South","West","0","1","2"
38.7,3.65583960003574,0.12083,0.11406948227773,0,2.89,"No",0.445,8.069,76,3.4952,"2",276,18,396.9,4.21,-78.1536941,39.1905597,7.77059129247697,"South","West","0","0","2"
43.8,3.7796338173824,0.08187,0.0786910253316488,0,2.89,"No",0.445,7.82,36.9,3.4952,"2",276,18,393.53,3.57,-78.1626941,39.1905597,7.77880944158674,"South","West","0","0","2"
21.4,3.06339092202781,0.11504,0.108890278708072,0,2.89,"No",0.445,6.163,69.6,3.4952,"2",276,18,391.83,11.34,-78.1666941,39.1845597,7.78490803830842,"South","West","0","0","2"
28.4,3.34638914516716,0.12204,0.115148457088922,0,2.89,"No",0.445,6.625,57.8,3.4952,"2",276,18,357.98,6.65,-78.1758941,39.1815597,7.79453163815242,"South","West","0","0","2"
33.2,3.50254987592244,0.0686,0.0663493805415339,0,2.89,"No",0.445,7.416,62.5,3.4952,"2",276,18,396.9,6.19,-78.1576941,39.1810597,7.77812155364128,"South","West","0","0","2"
22.4,3.10906095886099,0.06263,0.0607469672731007,0,11.93,"No",0.573,6.593,69.1,2.4786,"1",273,21,391.99,9.67,-120.1838356,48.4831832,49.5050648477332,"North","West","0","0","4"
20.6,3.02529107579554,0.04527,0.0442752252499074,0,11.93,"No",0.573,6.12,76.7,2.2875,"1",273,21,396.9,9.08,-120.1888356,48.4794832,49.5095690024524,"North","West","0","0","4"
23.9,3.17387845893747,0.06076,0.0589856323478708,0,11.93,"No",0.573,6.976,91,2.1675,"1",273,21,396.9,5.64,-120.1926356,48.4779832,49.5131545032181,"North","West","0","0","4"
22,3.09104245335832,0.10959,0.103990577721205,0,11.93,"No",0.573,6.794,89.3,2.3889,"1",273,21,393.45,6.48,-120.1853356,48.4759832,49.5056633333702,"North","West","0","0","4"
11.9,2.47653840011748,0.04741,0.0463204502685042,0,11.93,"No",0.573,6.03,80.8,2.505,"1",273,21,396.9,7.88,-120.1803356,48.4729832,49.5003310738604,"North","West","0","0","4"
20.8,3.03495298670727,0.08707,0.0834860034897503,0,12.83,"No",0.437,6.14,45.8,4.0905,"5",398,18.7,386.96,10.27,-71.1697765,42.4766784666667,0.16088547834594,"North","West","0","1","1"
20,2.99573227355399,0.10153,0.0967001224772135,0,12.83,"No",0.437,6.279,74.5,4.0522,"5",398,18.7,373.66,11.97,-71.1592765,42.4751784666667,0.152703946388429,"North","West","1","1","1"
21.2,3.05400118167797,0.05646,0.0549236964958992,0,12.83,"No",0.437,6.232,53.7,5.0141,"5",398,18.7,386.4,12.34,-71.1492765,42.4711784666667,0.143200340464915,"North","West","1","1","1"
24.1,3.18221184049661,0.07896,0.075997614226465,0,12.83,"No",0.437,6.273,6,4.2515,"5",398,18.7,394.92,6.78,-71.1352765,42.4771784666667,0.139788186586943,"North","West","0","1","1"
21.4,3.06339092202781,0.09512,0.0908639463051198,0,12.83,"No",0.437,6.286,45,4.5026,"5",398,18.7,383.23,8.94,-71.1497765,42.4826784666667,0.152591017896213,"North","West","0","1","1"
20.3,3.01062088604774,0.08387,0.080537969626471,0,12.83,"No",0.437,5.874,36.6,4.5026,"5",398,18.7,396.06,9.1,-71.1502765,42.4926784666667,0.161017746152196,"North","West","0","1","1"
